trade_time,price,price_change,volume,成交金额,trade_type,trade_date,stock_code
13:18:07,38.78,-0.05,15,58175,卖盘,2005-03-03,sh603200
13:18:10,38.78,0.0,3,12720,卖盘,2005-03-03,sh603200
13:18:13,38.77,-0.01,11,42649,卖盘,2005-03-03,sh603200
13:18:15,38.78,0.01,5,19388,买盘,2005-03-03,sh603200
13:18:19,38.77,-0.01,7,27139,中性盘,2005-03-03,sh603200
13:18:22,38.77,0.0,17,65916,卖盘,2005-03-03,sh603200
13:18:28,38.78,0.01,21,80342,买盘,2005-03-03,sh603200
13:18:34,38.77,-0.01,35,135729,卖盘,2005-03-03,sh603200
13:18:36,38.77,0.0,24,93112,卖盘,2005-03-03,sh603200
13:18:43,38.8,0.03,11,42680,卖盘,2005-03-03,sh603200
13:18:46,38.79,-0.01,2,7759,卖盘,2005-03-03,sh603200
13:18:48,38.79,0.0,1,3879,买盘,2005-03-03,sh603200
13:18:52,38.78,-0.01,21,81448,卖盘,2005-03-03,sh603200
13:18:54,38.79,0.01,1,3879,买盘,2005-03-03,sh603200
13:18:57,38.79,0.0,13,50416,买盘,2005-03-03,sh603200
13:19:01,38.79,0.0,5,19394,卖盘,2005-03-03,sh603200
13:19:03,38.79,0.0,3,11637,卖盘,2005-03-03,sh603200
13:19:06,38.79,0.0,2,7758,卖盘,2005-03-03,sh603200
13:19:09,38.78,-0.01,23,89202,卖盘,2005-03-03,sh603200
13:19:12,38.79,0.01,32,124101,买盘,2005-03-03,sh603200
13:19:16,38.79,0.0,5,19395,卖盘,2005-03-03,sh603200
13:19:19,38.8,0.01,11,42679,买盘,2005-03-03,sh603200
13:19:21,38.79,-0.01,4,15516,卖盘,2005-03-03,sh603200
13:19:25,38.8,0.01,61,236658,买盘,2005-03-03,sh603200
13:19:27,38.8,0.0,1,3880,买盘,2005-03-03,sh603200
13:19:30,38.8,0.0,4,15520,买盘,2005-03-03,sh603200
13:19:34,38.8,0.0,13,50428,买盘,2005-03-03,sh603200
13:19:36,38.79,-0.01,7,27156,卖盘,2005-03-03,sh603200
13:19:40,38.79,0.0,4,15516,买盘,2005-03-03,sh603200
13:19:42,38.79,0.0,39,151263,卖盘,2005-03-03,sh603200
13:19:46,38.77,-0.02,16,62042,卖盘,2005-03-03,sh603200
13:19:48,38.79,0.02,1,3879,中性盘,2005-03-03,sh603200
13:19:51,38.8,0.01,5,19398,买盘,2005-03-03,sh603200
13:19:58,38.78,-0.02,50,193905,卖盘,2005-03-03,sh603200
13:20:01,38.78,0.0,43,166782,卖盘,2005-03-03,sh603200
13:20:04,38.78,0.0,8,31018,买盘,2005-03-03,sh603200
13:20:06,38.77,-0.01,10,38770,卖盘,2005-03-03,sh603200
13:20:10,38.77,0.0,14,54288,卖盘,2005-03-03,sh603200
13:20:13,38.77,0.0,5,19385,卖盘,2005-03-03,sh603200
13:20:15,38.75,-0.02,143,555364,卖盘,2005-03-03,sh603200
13:20:22,38.75,0.0,4,15497,买盘,2005-03-03,sh603200
13:20:24,38.74,-0.01,2,7748,中性盘,2005-03-03,sh603200
13:20:27,38.75,0.01,4,15498,买盘,2005-03-03,sh603200
13:20:31,38.75,0.0,3,11624,卖盘,2005-03-03,sh603200
13:20:34,38.75,0.0,19,73625,买盘,2005-03-03,sh603200
13:20:37,38.75,0.0,2,7750,卖盘,2005-03-03,sh603200
13:20:40,38.74,-0.01,9,34871,卖盘,2005-03-03,sh603200
13:20:42,38.74,0.0,7,27118,买盘,2005-03-03,sh603200
13:20:46,38.76,0.02,28,108510,买盘,2005-03-03,sh603200
13:20:49,38.73,-0.03,10,38730,卖盘,2005-03-03,sh603200
13:20:52,38.74,0.01,2,7747,中性盘,2005-03-03,sh603200
13:20:55,38.73,-0.01,1,3873,卖盘,2005-03-03,sh603200
13:20:57,38.74,0.01,11,42611,买盘,2005-03-03,sh603200
13:21:03,38.73,-0.01,29,112336,卖盘,2005-03-03,sh603200
13:21:07,38.74,0.01,3,11620,买盘,2005-03-03,sh603200
13:21:13,38.74,0.0,18,69746,卖盘,2005-03-03,sh603200
13:21:16,38.75,0.01,44,170500,买盘,2005-03-03,sh603200
13:21:21,38.74,-0.01,19,73606,卖盘,2005-03-03,sh603200
13:21:28,38.73,-0.01,33,127809,卖盘,2005-03-03,sh603200
13:21:34,38.71,-0.02,83,321324,卖盘,2005-03-03,sh603200
13:21:37,38.7,-0.01,13,50310,卖盘,2005-03-03,sh603200
13:21:43,38.7,0.0,2,7740,买盘,2005-03-03,sh603200
13:21:46,38.69,-0.01,15,58040,卖盘,2005-03-03,sh603200
13:21:51,38.69,0.0,79,305729,卖盘,2005-03-03,sh603200
13:21:55,38.68,-0.01,1,3868,买盘,2005-03-03,sh603200
13:21:58,38.65,-0.03,3,11595,卖盘,2005-03-03,sh603200
13:22:01,38.65,0.0,2,7730,卖盘,2005-03-03,sh603200
13:22:06,38.64,-0.01,10,38640,卖盘,2005-03-03,sh603200
13:22:09,38.63,-0.01,8,30904,中性盘,2005-03-03,sh603200
13:22:15,38.58,-0.05,40,154320,卖盘,2005-03-03,sh603200
13:22:18,38.58,0.0,2,7716,买盘,2005-03-03,sh603200
13:22:22,38.56,-0.02,2,7712,卖盘,2005-03-03,sh603200
13:22:24,38.58,0.02,19,73296,买盘,2005-03-03,sh603200
13:22:27,38.55,-0.03,35,135003,卖盘,2005-03-03,sh603200
13:22:31,38.52,-0.03,95,366170,卖盘,2005-03-03,sh603200
13:22:37,38.52,0.0,2,7704,买盘,2005-03-03,sh603200
13:22:40,38.52,0.0,25,96279,买盘,2005-03-03,sh603200
13:22:43,38.52,0.0,11,42367,买盘,2005-03-03,sh603200
13:22:45,38.46,-0.06,297,1142697,卖盘,2005-03-03,sh603200
13:22:48,38.46,0.0,11,42298,买盘,2005-03-03,sh603200
13:22:52,38.45,-0.01,12,46147,中性盘,2005-03-03,sh603200
13:22:54,38.42,-0.03,17,65319,卖盘,2005-03-03,sh603200
13:22:57,38.43,0.01,2,7688,卖盘,2005-03-03,sh603200
13:23:01,38.42,-0.01,17,65330,卖盘,2005-03-03,sh603200
13:23:03,38.42,0.0,23,88371,卖盘,2005-03-03,sh603200
13:23:06,38.42,0.0,18,69144,买盘,2005-03-03,sh603200
13:23:10,38.4,-0.02,10,38401,卖盘,2005-03-03,sh603200
13:23:13,38.42,0.02,41,157522,买盘,2005-03-03,sh603200
13:23:16,38.43,0.01,15,57639,买盘,2005-03-03,sh603200
13:23:18,38.45,0.02,3,11531,买盘,2005-03-03,sh603200
13:23:22,38.43,-0.02,21,80741,卖盘,2005-03-03,sh603200
13:23:25,38.45,0.02,1,3845,买盘,2005-03-03,sh603200
13:23:27,38.46,0.01,10,38460,买盘,2005-03-03,sh603200
13:23:30,38.52,0.06,109,419734,买盘,2005-03-03,sh603200
13:23:33,38.45,-0.07,33,127097,卖盘,2005-03-03,sh603200
13:23:36,38.45,0.0,43,165445,卖盘,2005-03-03,sh603200
13:23:39,38.45,0.0,41,157645,买盘,2005-03-03,sh603200
13:23:42,38.45,0.0,21,80745,买盘,2005-03-03,sh603200
13:23:46,38.42,-0.03,111,426595,卖盘,2005-03-03,sh603200
13:23:52,38.45,0.03,9,34605,卖盘,2005-03-03,sh603200
13:23:54,38.46,0.01,10,38460,买盘,2005-03-03,sh603200
13:24:01,38.5,0.04,1,3850,买盘,2005-03-03,sh603200
13:24:03,38.46,-0.04,19,73082,卖盘,2005-03-03,sh603200
13:24:07,38.46,0.0,197,756335,卖盘,2005-03-03,sh603200
13:24:09,38.46,0.0,11,42326,卖盘,2005-03-03,sh603200
13:24:12,38.5,0.04,15,57750,买盘,2005-03-03,sh603200
13:24:16,38.52,0.02,5,19258,买盘,2005-03-03,sh603200
13:24:19,38.52,0.0,12,46224,买盘,2005-03-03,sh603200
13:24:22,38.5,-0.02,80,308004,卖盘,2005-03-03,sh603200
13:24:25,38.5,0.0,18,69300,买盘,2005-03-03,sh603200
13:24:27,38.49,-0.01,7,26945,卖盘,2005-03-03,sh603200
13:24:30,38.49,0.0,3,11548,卖盘,2005-03-03,sh603200
13:24:34,38.5,0.01,105,403873,买盘,2005-03-03,sh603200
13:24:36,38.46,-0.04,33,126918,卖盘,2005-03-03,sh603200
13:24:43,38.46,0.0,76,292296,买盘,2005-03-03,sh603200
13:24:48,38.46,0.0,9,34614,买盘,2005-03-03,sh603200
13:24:52,38.46,0.0,6,23076,买盘,2005-03-03,sh603200
13:24:55,38.46,0.0,11,42306,买盘,2005-03-03,sh603200
13:24:57,38.49,0.03,7,26925,买盘,2005-03-03,sh603200
13:25:01,38.46,-0.03,6,23076,卖盘,2005-03-03,sh603200
13:25:03,38.5,0.04,68,261784,买盘,2005-03-03,sh603200
13:25:07,38.5,0.0,1,3850,卖盘,2005-03-03,sh603200
13:25:09,38.52,0.02,12,46206,买盘,2005-03-03,sh603200
13:25:18,38.53,0.01,8,30828,中性盘,2005-03-03,sh603200
13:25:21,38.53,0.0,2,7706,买盘,2005-03-03,sh603200
13:25:24,38.53,0.0,6,23118,买盘,2005-03-03,sh603200
13:25:28,38.53,0.0,15,57793,买盘,2005-03-03,sh603200
13:25:31,38.53,0.0,5,19265,卖盘,2005-03-03,sh603200
13:25:34,38.55,0.02,1,3855,买盘,2005-03-03,sh603200
13:25:37,38.55,0.0,7,26985,买盘,2005-03-03,sh603200
13:25:40,38.55,0.0,2,7710,卖盘,2005-03-03,sh603200
13:25:43,38.64,0.09,13,50185,买盘,2005-03-03,sh603200
13:25:49,38.64,0.0,2,7728,中性盘,2005-03-03,sh603200
13:25:51,38.64,0.0,1,3864,卖盘,2005-03-03,sh603200
13:25:55,38.64,0.0,2,7728,卖盘,2005-03-03,sh603200
13:25:58,38.65,0.01,3,11595,买盘,2005-03-03,sh603200
13:26:01,38.7,0.05,15,58025,买盘,2005-03-03,sh603200
13:26:04,38.6,-0.1,59,227889,卖盘,2005-03-03,sh603200
13:26:06,38.6,0.0,18,69480,买盘,2005-03-03,sh603200
13:26:10,38.6,0.0,29,111886,买盘,2005-03-03,sh603200
13:26:13,38.75,0.15,44,170237,买盘,2005-03-03,sh603200
13:26:27,38.74,-0.01,6,23244,买盘,2005-03-03,sh603200
13:26:30,38.74,0.0,2,7748,买盘,2005-03-03,sh603200
13:26:34,38.75,0.01,14,54238,买盘,2005-03-03,sh603200
13:26:39,38.74,-0.01,32,123968,卖盘,2005-03-03,sh603200
13:26:43,38.74,0.0,5,19370,买盘,2005-03-03,sh603200
13:26:45,38.74,0.0,3,11622,买盘,2005-03-03,sh603200
13:26:48,38.7,-0.04,41,158817,卖盘,2005-03-03,sh603200
13:26:54,38.7,0.0,2,7740,买盘,2005-03-03,sh603200
13:26:57,38.65,-0.05,6,23208,卖盘,2005-03-03,sh603200
13:27:01,38.73,0.08,1,3873,买盘,2005-03-03,sh603200
13:27:04,38.73,0.0,3,11615,买盘,2005-03-03,sh603200
13:27:06,38.75,0.02,1,3875,买盘,2005-03-03,sh603200
13:27:09,38.75,0.0,5,19375,买盘,2005-03-03,sh603200
13:27:15,38.65,-0.1,186,719008,卖盘,2005-03-03,sh603200
13:27:18,38.65,0.0,13,50245,买盘,2005-03-03,sh603200
13:27:21,38.65,0.0,1,3865,买盘,2005-03-03,sh603200
13:27:24,38.74,0.09,102,393923,中性盘,2005-03-03,sh603200
13:27:31,38.73,-0.01,1,3873,卖盘,2005-03-03,sh603200
13:27:34,38.75,0.02,20,77471,买盘,2005-03-03,sh603200
13:27:39,38.74,-0.01,33,127842,买盘,2005-03-03,sh603200
13:27:42,38.75,0.01,1,3875,买盘,2005-03-03,sh603200
13:27:46,38.75,0.0,25,96875,买盘,2005-03-03,sh603200
13:27:48,38.75,0.0,5,19379,买盘,2005-03-03,sh603200
13:27:51,38.75,0.0,9,34875,买盘,2005-03-03,sh603200
13:27:58,38.65,-0.1,44,170406,卖盘,2005-03-03,sh603200
13:28:00,38.73,0.08,2,7746,买盘,2005-03-03,sh603200
13:28:04,38.73,0.0,3,11619,买盘,2005-03-03,sh603200
13:28:07,38.65,-0.08,6,23190,卖盘,2005-03-03,sh603200
13:28:09,38.65,0.0,11,42577,卖盘,2005-03-03,sh603200
13:28:13,38.65,0.0,6,23190,卖盘,2005-03-03,sh603200
13:28:15,38.69,0.04,4,15479,中性盘,2005-03-03,sh603200
13:28:22,38.69,0.0,26,100420,中性盘,2005-03-03,sh603200
13:28:24,38.73,0.04,16,61926,买盘,2005-03-03,sh603200
13:28:27,38.73,0.0,15,57930,买盘,2005-03-03,sh603200
13:28:30,38.69,-0.04,11,42559,卖盘,2005-03-03,sh603200
13:28:34,38.6,-0.09,33,127470,卖盘,2005-03-03,sh603200
13:28:36,38.55,-0.05,109,420203,卖盘,2005-03-03,sh603200
13:28:40,38.55,0.0,4,15420,买盘,2005-03-03,sh603200
13:28:45,38.53,-0.02,1,3853,卖盘,2005-03-03,sh603200
13:28:52,38.53,0.0,5,19265,卖盘,2005-03-03,sh603200
13:28:54,38.53,0.0,1,3853,买盘,2005-03-03,sh603200
13:28:58,38.52,-0.01,1,3852,卖盘,2005-03-03,sh603200
13:29:00,38.51,-0.01,2,7702,卖盘,2005-03-03,sh603200
13:29:03,38.52,0.01,2,7704,买盘,2005-03-03,sh603200
13:29:06,38.51,-0.01,7,25032,卖盘,2005-03-03,sh603200
13:29:09,38.52,0.01,25,94352,买盘,2005-03-03,sh603200
13:29:12,38.52,0.0,7,26960,买盘,2005-03-03,sh603200
13:29:15,38.51,-0.01,21,80854,卖盘,2005-03-03,sh603200
13:29:19,38.51,0.0,1,3851,买盘,2005-03-03,sh603200
13:29:21,38.5,-0.01,28,107801,卖盘,2005-03-03,sh603200
13:29:25,38.5,0.0,11,42350,卖盘,2005-03-03,sh603200
13:29:28,38.5,0.0,3,11550,卖盘,2005-03-03,sh603200
13:29:30,38.5,0.0,12,46200,卖盘,2005-03-03,sh603200
13:29:33,38.5,0.0,25,96251,卖盘,2005-03-03,sh603200
13:29:37,38.51,0.01,26,100113,买盘,2005-03-03,sh603200
13:29:40,38.5,-0.01,41,157850,卖盘,2005-03-03,sh603200
13:29:45,38.49,-0.01,6,23094,卖盘,2005-03-03,sh603200
13:29:51,38.48,-0.01,8,30785,卖盘,2005-03-03,sh603200
13:29:57,38.47,-0.01,17,65409,卖盘,2005-03-03,sh603200
13:30:01,38.46,-0.01,8,30779,卖盘,2005-03-03,sh603200
13:30:03,38.45,-0.01,1,3845,卖盘,2005-03-03,sh603200
13:30:07,38.45,0.0,15,57679,卖盘,2005-03-03,sh603200
13:30:09,38.46,0.01,10,38460,买盘,2005-03-03,sh603200
13:30:12,38.45,-0.01,28,107666,卖盘,2005-03-03,sh603200
13:30:15,38.45,0.0,24,92280,卖盘,2005-03-03,sh603200
13:30:19,38.45,0.0,6,23070,卖盘,2005-03-03,sh603200
13:30:21,38.45,0.0,20,76910,卖盘,2005-03-03,sh603200
13:30:25,38.45,0.0,1,3845,卖盘,2005-03-03,sh603200
13:30:28,38.45,0.0,11,42295,卖盘,2005-03-03,sh603200
13:30:30,38.46,0.01,8,30763,买盘,2005-03-03,sh603200
13:30:33,38.45,-0.01,32,123040,卖盘,2005-03-03,sh603200
13:30:37,38.44,-0.01,38,146109,卖盘,2005-03-03,sh603200
13:30:39,38.45,0.01,14,53830,买盘,2005-03-03,sh603200
13:30:42,38.41,-0.04,51,195968,卖盘,2005-03-03,sh603200
13:30:45,38.45,0.04,24,92280,买盘,2005-03-03,sh603200
13:30:48,38.45,0.0,10,38450,卖盘,2005-03-03,sh603200
13:30:51,38.46,0.01,8,30768,买盘,2005-03-03,sh603200
13:30:55,38.45,-0.01,8,30764,卖盘,2005-03-03,sh603200
13:30:57,38.46,0.01,6,23078,卖盘,2005-03-03,sh603200
13:31:01,38.48,0.02,1,3848,买盘,2005-03-03,sh603200
13:31:03,38.49,0.01,6,23094,买盘,2005-03-03,sh603200
13:31:06,38.48,-0.01,5,19245,卖盘,2005-03-03,sh603200
13:31:09,38.49,0.01,13,50047,卖盘,2005-03-03,sh603200
13:31:13,38.49,0.0,7,26943,卖盘,2005-03-03,sh603200
13:31:15,38.5,0.01,1,3850,买盘,2005-03-03,sh603200
13:31:19,38.52,0.02,1,3852,买盘,2005-03-03,sh603200
13:31:21,38.5,-0.02,33,127052,卖盘,2005-03-03,sh603200
13:31:24,38.49,-0.01,9,34641,卖盘,2005-03-03,sh603200
13:31:27,38.48,-0.01,15,57725,卖盘,2005-03-03,sh603200
13:31:31,38.46,-0.02,39,150097,卖盘,2005-03-03,sh603200
13:31:36,38.46,0.0,3,11544,卖盘,2005-03-03,sh603200
13:31:40,38.48,0.02,1,3848,卖盘,2005-03-03,sh603200
13:31:42,38.49,0.01,10,38488,买盘,2005-03-03,sh603200
13:31:45,38.47,-0.02,4,15392,卖盘,2005-03-03,sh603200
13:31:49,38.49,0.02,9,34641,买盘,2005-03-03,sh603200
13:31:51,38.5,0.01,100,384935,买盘,2005-03-03,sh603200
13:31:54,38.46,-0.04,43,165397,卖盘,2005-03-03,sh603200
13:31:57,38.46,0.0,4,15390,卖盘,2005-03-03,sh603200
13:32:01,38.45,-0.01,120,461458,卖盘,2005-03-03,sh603200
13:32:04,38.45,0.0,18,69210,买盘,2005-03-03,sh603200
13:32:07,38.45,0.0,17,65365,买盘,2005-03-03,sh603200
13:32:09,38.45,0.0,4,15380,买盘,2005-03-03,sh603200
13:32:12,38.43,-0.02,27,103769,卖盘,2005-03-03,sh603200
13:32:15,38.45,0.02,4,15380,买盘,2005-03-03,sh603200
13:32:18,38.45,0.0,13,49974,买盘,2005-03-03,sh603200
13:32:21,38.44,-0.01,34,130728,卖盘,2005-03-03,sh603200
13:32:25,38.45,0.01,13,49982,买盘,2005-03-03,sh603200
13:32:27,38.45,0.0,8,30760,卖盘,2005-03-03,sh603200
13:32:37,38.45,0.0,20,76900,卖盘,2005-03-03,sh603200
13:32:42,38.47,0.02,6,23082,买盘,2005-03-03,sh603200
13:32:46,38.47,0.0,4,15388,卖盘,2005-03-03,sh603200
13:32:48,38.47,0.0,19,73095,卖盘,2005-03-03,sh603200
13:32:52,38.48,0.01,2,7696,买盘,2005-03-03,sh603200
13:32:54,38.47,-0.01,1,3847,卖盘,2005-03-03,sh603200
13:32:58,38.45,-0.02,5,19233,卖盘,2005-03-03,sh603200
13:33:07,38.47,0.02,4,15389,卖盘,2005-03-03,sh603200
13:33:09,38.44,-0.03,50,192252,卖盘,2005-03-03,sh603200
13:33:16,38.43,-0.01,1,3843,卖盘,2005-03-03,sh603200
13:33:18,38.43,0.0,2,7686,卖盘,2005-03-03,sh603200
13:33:21,38.42,-0.01,43,165228,卖盘,2005-03-03,sh603200
13:33:25,38.42,0.0,5,19210,买盘,2005-03-03,sh603200
13:33:30,38.42,0.0,23,88363,买盘,2005-03-03,sh603200
13:33:33,38.42,0.0,2,7684,买盘,2005-03-03,sh603200
13:33:36,38.41,-0.01,19,72993,卖盘,2005-03-03,sh603200
13:33:40,38.42,0.01,1,3842,买盘,2005-03-03,sh603200
13:33:42,38.41,-0.01,6,23051,卖盘,2005-03-03,sh603200
13:33:45,38.42,0.01,8,30729,买盘,2005-03-03,sh603200
13:33:48,38.42,0.0,9,34575,买盘,2005-03-03,sh603200
13:33:51,38.42,0.0,8,30736,买盘,2005-03-03,sh603200
13:33:54,38.41,-0.01,21,80661,卖盘,2005-03-03,sh603200
13:33:58,38.42,0.01,1,3842,买盘,2005-03-03,sh603200
13:34:00,38.41,-0.01,7,26889,卖盘,2005-03-03,sh603200
13:34:04,38.41,0.0,5,19205,卖盘,2005-03-03,sh603200
13:34:06,38.42,0.01,57,218942,买盘,2005-03-03,sh603200
13:34:12,38.41,-0.01,14,53764,买盘,2005-03-03,sh603200
13:34:15,38.42,0.01,13,49943,买盘,2005-03-03,sh603200
13:34:18,38.42,0.0,43,165200,买盘,2005-03-03,sh603200
13:34:21,38.41,-0.01,199,764427,卖盘,2005-03-03,sh603200
13:34:24,38.47,0.06,9,34623,买盘,2005-03-03,sh603200
13:34:31,38.47,0.0,10,38470,买盘,2005-03-03,sh603200
13:34:33,38.43,-0.04,2,7690,卖盘,2005-03-03,sh603200
13:34:37,38.4,-0.03,186,714543,卖盘,2005-03-03,sh603200
13:34:39,38.47,0.07,3,11541,买盘,2005-03-03,sh603200
13:34:42,38.44,-0.03,4,15376,卖盘,2005-03-03,sh603200
13:34:45,38.43,-0.01,14,53821,卖盘,2005-03-03,sh603200
13:34:48,38.44,0.01,22,84615,卖盘,2005-03-03,sh603200
13:34:54,38.48,0.04,1,3848,中性盘,2005-03-03,sh603200
13:34:57,38.49,0.01,9,34640,买盘,2005-03-03,sh603200
13:35:04,38.45,-0.04,6,23086,卖盘,2005-03-03,sh603200
13:35:06,38.5,0.05,12,46192,买盘,2005-03-03,sh603200
13:35:12,38.5,0.0,113,434406,买盘,2005-03-03,sh603200
13:35:18,38.46,-0.04,28,107743,卖盘,2005-03-03,sh603200
13:35:22,38.46,0.0,18,69232,卖盘,2005-03-03,sh603200
13:35:25,38.46,0.0,9,34610,买盘,2005-03-03,sh603200
13:35:34,38.46,0.0,2,7692,买盘,2005-03-03,sh603200
13:35:36,38.46,0.0,2,7692,买盘,2005-03-03,sh603200
13:35:40,38.45,-0.01,12,46140,卖盘,2005-03-03,sh603200
13:35:43,38.45,0.0,3,11533,买盘,2005-03-03,sh603200
13:35:45,38.44,-0.01,13,49980,卖盘,2005-03-03,sh603200
13:35:52,38.46,0.02,9,34598,买盘,2005-03-03,sh603200
13:36:00,38.41,-0.05,45,172854,卖盘,2005-03-03,sh603200
13:36:03,38.4,-0.01,5,19202,卖盘,2005-03-03,sh603200
13:36:07,38.4,0.0,20,76801,卖盘,2005-03-03,sh603200
13:36:12,38.38,-0.02,16,61415,卖盘,2005-03-03,sh603200
13:36:16,38.38,0.0,2,7676,买盘,2005-03-03,sh603200
13:36:21,38.36,-0.02,2,7672,卖盘,2005-03-03,sh603200
13:36:24,38.36,0.0,9,34524,卖盘,2005-03-03,sh603200
13:36:27,38.36,0.0,5,19177,买盘,2005-03-03,sh603200
13:36:31,38.36,0.0,29,111244,买盘,2005-03-03,sh603200
13:36:34,38.35,-0.01,35,134225,卖盘,2005-03-03,sh603200
13:36:37,38.36,0.01,1,3836,买盘,2005-03-03,sh603200
13:36:39,38.35,-0.01,3,11507,卖盘,2005-03-03,sh603200
13:36:42,38.35,0.0,8,30680,卖盘,2005-03-03,sh603200
13:36:45,38.35,0.0,19,72872,卖盘,2005-03-03,sh603200
13:36:49,38.35,0.0,7,26839,中性盘,2005-03-03,sh603200
13:36:51,38.34,-0.01,6,23008,中性盘,2005-03-03,sh603200
13:36:54,38.33,-0.01,24,91994,卖盘,2005-03-03,sh603200
13:36:57,38.3,-0.03,106,406201,卖盘,2005-03-03,sh603200
13:37:04,38.3,0.0,10,38295,买盘,2005-03-03,sh603200
13:37:07,38.3,0.0,14,53617,买盘,2005-03-03,sh603200
13:37:09,38.28,-0.02,2,7656,卖盘,2005-03-03,sh603200
13:37:13,38.26,-0.02,4,15304,卖盘,2005-03-03,sh603200
13:37:15,38.25,-0.01,9,34426,卖盘,2005-03-03,sh603200
13:37:21,38.26,0.01,83,317414,买盘,2005-03-03,sh603200
13:37:24,38.26,0.0,2,7652,买盘,2005-03-03,sh603200
13:37:27,38.23,-0.03,14,53543,中性盘,2005-03-03,sh603200
13:37:31,38.23,0.0,16,61172,卖盘,2005-03-03,sh603200
13:37:33,38.23,0.0,6,22938,卖盘,2005-03-03,sh603200
13:37:36,38.23,0.0,23,87929,卖盘,2005-03-03,sh603200
13:37:39,38.23,0.0,11,42046,卖盘,2005-03-03,sh603200
13:37:42,38.25,0.02,12,45882,买盘,2005-03-03,sh603200
13:37:46,38.25,0.0,11,42075,卖盘,2005-03-03,sh603200
13:37:49,38.25,0.0,6,22950,卖盘,2005-03-03,sh603200
13:37:52,38.25,0.0,23,87979,卖盘,2005-03-03,sh603200
13:37:54,38.25,0.0,21,80320,买盘,2005-03-03,sh603200
13:37:58,38.26,0.01,15,57389,买盘,2005-03-03,sh603200
13:38:00,38.25,-0.01,23,87972,卖盘,2005-03-03,sh603200
13:38:04,38.25,0.0,9,34429,卖盘,2005-03-03,sh603200
13:38:06,38.25,0.0,2,7650,买盘,2005-03-03,sh603200
13:38:09,38.28,0.03,9,34449,买盘,2005-03-03,sh603200
13:38:12,38.28,0.0,2,7656,卖盘,2005-03-03,sh603200
13:38:15,38.28,0.0,7,26796,卖盘,2005-03-03,sh603200
13:38:19,38.28,0.0,3,11484,卖盘,2005-03-03,sh603200
13:38:22,38.29,0.01,2,7658,买盘,2005-03-03,sh603200
13:38:25,38.29,0.0,37,141658,买盘,2005-03-03,sh603200
13:38:27,38.28,-0.01,1,3828,卖盘,2005-03-03,sh603200
13:38:30,38.29,0.01,5,19143,买盘,2005-03-03,sh603200
13:38:33,38.28,-0.01,5,19140,卖盘,2005-03-03,sh603200
13:38:37,38.29,0.01,15,57431,买盘,2005-03-03,sh603200
13:38:39,38.29,0.0,10,38282,买盘,2005-03-03,sh603200
13:38:42,38.29,0.0,48,183709,买盘,2005-03-03,sh603200
13:38:45,38.29,0.0,49,187621,买盘,2005-03-03,sh603200
13:38:51,38.3,0.01,9,34470,买盘,2005-03-03,sh603200
13:38:54,38.29,-0.01,23,88088,卖盘,2005-03-03,sh603200
13:38:57,38.3,0.01,5,19149,卖盘,2005-03-03,sh603200
13:39:00,38.3,0.0,10,38306,卖盘,2005-03-03,sh603200
13:39:04,38.3,0.0,44,168518,卖盘,2005-03-03,sh603200
13:39:07,38.29,-0.01,14,53620,卖盘,2005-03-03,sh603200
13:39:09,38.29,0.0,4,15317,卖盘,2005-03-03,sh603200
13:39:12,38.3,0.01,8,30649,中性盘,2005-03-03,sh603200
13:39:16,38.33,0.03,4,15332,卖盘,2005-03-03,sh603200
13:39:18,38.33,0.0,5,19165,卖盘,2005-03-03,sh603200
13:39:21,38.35,0.02,11,42185,买盘,2005-03-03,sh603200
13:39:31,38.35,0.0,20,76700,卖盘,2005-03-03,sh603200
13:39:33,38.35,0.0,1,3835,卖盘,2005-03-03,sh603200
13:39:36,38.38,0.03,2,7676,买盘,2005-03-03,sh603200
13:39:40,38.39,0.01,6,23029,买盘,2005-03-03,sh603200
13:39:42,38.39,0.0,5,19195,买盘,2005-03-03,sh603200
13:39:48,38.4,0.01,11,42240,买盘,2005-03-03,sh603200
13:39:51,38.4,0.0,4,15360,卖盘,2005-03-03,sh603200
13:39:57,38.43,0.03,1,3843,买盘,2005-03-03,sh603200
13:40:00,38.43,0.0,3,11533,卖盘,2005-03-03,sh603200
13:40:03,38.45,0.02,14,53830,买盘,2005-03-03,sh603200
13:40:06,38.43,-0.02,26,99928,卖盘,2005-03-03,sh603200
13:40:09,38.48,0.05,2,7696,买盘,2005-03-03,sh603200
13:40:13,38.45,-0.03,5,19228,卖盘,2005-03-03,sh603200
13:40:15,38.43,-0.02,18,69181,卖盘,2005-03-03,sh603200
13:40:18,38.48,0.05,4,15392,买盘,2005-03-03,sh603200
13:40:24,38.42,-0.06,159,611127,卖盘,2005-03-03,sh603200
13:40:30,38.43,0.01,10,38427,买盘,2005-03-03,sh603200
13:40:33,38.5,0.07,194,745955,买盘,2005-03-03,sh603200
13:40:40,38.5,0.0,18,69311,中性盘,2005-03-03,sh603200
13:40:43,38.43,-0.07,7,26922,卖盘,2005-03-03,sh603200
13:40:46,38.53,0.1,13,50068,买盘,2005-03-03,sh603200
13:40:52,38.53,0.0,1,3853,买盘,2005-03-03,sh603200
13:40:55,38.5,-0.03,14,53977,中性盘,2005-03-03,sh603200
13:41:04,38.6,0.1,10,38600,买盘,2005-03-03,sh603200
13:41:06,38.6,0.0,18,69480,买盘,2005-03-03,sh603200
